LOAD_ZONE	TIMEPOINT	zone_demand_mw
Northeast	1032	17421.95297
Northeast	1033	17022.20899
Northeast	1034	17011.18472
Northeast	1035	17226.46289
Northeast	1036	17744.06089
Northeast	1037	18497.76623
Northeast	1038	19910.93438
Northeast	1039	22154.40706
Northeast	1040	22473.33196
Northeast	1041	20976.23884
Northeast	1042	19402.39481
Northeast	1043	18079.7486
Northeast	1044	16878.12417
Northeast	1045	15884.9152
Northeast	1046	15103.10855
Northeast	1047	14466.35826
Northeast	1048	14112.681
Northeast	1049	13941.59151
Northeast	1050	14261.0295
Northeast	1051	15439.73089
Northeast	1052	15983.76916
Northeast	1053	16144.53295
Northeast	1054	15859.83909
Northeast	1055	14967.75967
Northeast	1056	14006.16515
Northeast	1057	13484.87474
Northeast	1058	13368.10915
